Title,Description,Visible Url,Url
"Samsung.com - Samsung Galaxy View - Portable Design‎","Take Entertainment From Room To Room. Learn More.","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=ppc-","www.samsung.com/GalaxyView"
"The Samsung Gear Fit2 - samsung.com‎","Keep Life Active With A Gear Fit2, Our Best <b>Exercise</b> Tracker. Buy Now.","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-","www.samsung.com/Gear-Fit2"
"Samsung Galaxy TabPro S - Samsung.com‎","Explore The Powerful TabPro S 2-In-1 <b>Tablet</b>. Buy Now.","http://www.samsung.com/us/explore/tab-pro-s-features-and-specs/?cid=ppc-","www.samsung.com/TabProS"
"Samsung Security Offer - Samsung.com‎","Get Free KNOX Workspace &amp; Mobile Iron EMM Licenses. Learn More!","http://www.samsung.com/us/business/discover/verizon-mobile-promotions/?cid=dis-eb-cph-0316-2004444&DFA=1","www.samsung.com/BusinessBundle"
"Samsung Galaxy Note5 - Samsung.com‎","Love Every Letter On Your Galaxy Note5 With S Pen. Available Now.","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=dis-sta-cph-0116-2000756&DFA=1","www.samsung.com/Galaxy"
"Secure Business Mobility - Efficient Features, Stylish Design‎","Defense Grade Security. Learn More!","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-","www.samsung.com/Business-GalaxyS7"
"Official Samsung SD &amp; USB - High capacity SD&amp;USB‎","Shop and buy online at Samsung.com","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=2gbsdmemorycard&utm_content=Size-Size&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_Size-Size_2gbsdmemorycard","www.samsung.com/memorycard"
"Samsung Pay - Samsung.com‎","Introducing The Simple, Safe Way To Shop With Samsung <b>Pay</b>. Learn More.","http://www.samsung.com/us/explore/latest-galaxy-smartphones/","www.samsung.com/Pay"
"samsung notebook 9 Official - samsung.com‎","Discover latest <b>notebook</b> from here Meet your needs for all usage type","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung.com - Samsung Galaxy Note5‎","With Built-In Wireless Charging. It's Not A <b>Phone</b>, It's A <b>Galaxy</b>.","http://www.samsung.com/us/explore/galaxy-note-5-features-and-specs/?cid=ppc-","www.samsung.com/GalaxyNote5"
"Samsung KNOX - Samsung.com‎","Discover <b>KNOX</b> - Samsung Enterprise Solutions For Business.","http://www.samsung.com/us/business/security/knox/?cid=ppc-","www.samsung.com/KNOX"
"Samsung.com - Samsung Galaxy View‎","Easily Switch From Movies, Shows, Live TV And Internet. Learn More.","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=ppc-","www.samsung.com/GalaxyView"
"The Samsung Gear Fit2 - samsung.com‎","Track Every Mile On The Gear Fit2, Our Best <b>Exercise Band</b>. Buy Now.","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-","www.samsung.com/Gear-Fit2"
"Samsung - Go with Galaxy - GS7 Edge and Gear S2‎","Stay Connected. Never Tied Down.","http://www.samsung.com/us/experience/go/","www.samsung.com/GALAXY"
"Samsung Pay‎","Works At More Places Than Any Other <b>Mobile Payment</b> Service. Learn More.","http://www.samsung.com/us/explore/latest-galaxy-smartphones/?cid=ppc-","www.samsung.com/Pay"
"Samsung Official Site - Samsung.com‎","Order A Samsung <b>Tablet</b> Today And Get Free Shipping!","http://www.samsung.com/us/mobile/galaxy-tab?cid=ppc_MOB_goo_Galaxy_Tab_Mobile_Awareness_tablets","www.samsung.com/Tablets"
"Samsung® Laser Printers‎","Reliable, Responsible &amp; Environment Friendly. Explore Our <b>Printers</b>.","http://www.samsung.com/us/business/printers/all-printers/","www.samsung.com/Business"
"Samsung® Smart UHD TVs - Samsung.com‎","Introducing The <b>Samsung</b>® 4K SUHD. 4K <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Samsung Microwaves‎","Explore Our <b>Reviews</b> To Find Your Next <b>Microwave</b>. Buy Now.","http://www.samsung.com/us/appliances/microwaves?cid=ppc-","www.samsung.com/microwave"
"Samsung - Go with Galaxy - GS7 Edge - Samsung.com‎","Fast Wireless Charger. Power Up Without Slowing Down.","http://www.samsung.com/us/experience/go/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy Tab S2 - Samsung.com‎","Elevate Your Downtime. The <b>Galaxy</b> Tab S2. Available Now.","http://www.samsung.com/us/explore/tab-s2-features-and-specs/?cid=ppc-","www.samsung.com/TabS2"
"Samsung® Monitors - Samsung.com‎","Learn More About Our Business <b>Monitors</b> &amp; Find a Solution Today.","http://www.samsung.com/us/business/displays/monitors/?cid=ppc-","www.samsung.com/Business"
"Samsung SSDs‎","Find the latest models of <b>SSD</b> By visiting us at Samsung.com","http://www.samsung.com/us/computing/memory-storage/?utm_source=Google&utm_medium=cpc&utm_term=v-nand&utm_content=Spec-Spec&utm_campaign=GENERICM&cid=US_ppc_iP_ssd_Google_GENERICM_Spec-Spec_v-nand","www.samsung.com/SSD"
"Best Samsung® 4K Blu Ray - Samsung.com‎","Elevate Your Entertainment with UHD Stunning 4K Resolution. Learn More.","http://www.samsung.com/us/home-theater-audio/#blu-ray?cid=ppc-","www.samsung.com/4K_Blu-Ray"
"Samsung Television - The All-New Samsung® 4K SUHD TV‎","Our Brightest Picture Quality Yet.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"The New Samsung GS7 edge - Selfies In The Dark?‎","The GS7 edge With Our <b>Best Camera</b> Yet. <b>Buy</b> Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge‎","Experience More With The Galaxy S7 edge. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung® Galaxy S7 - Samsung.com‎","Equipped w/ <b>Samsung</b> KNOX™ for a Complete Business Security Solution","http://www.samsung.com/us/business/discover/galaxy-s7/?cid=dis-eb-cph-0316-2004453","www.samsung.com/Business-GalaxyS7"
"Samsung Home Appliances - Samsung.com‎","Update Your <b>Home</b> With Our Fridges, Washers, Ranges, And More. Buy Now.","http://www.samsung.com/us/showcase/smart-home-appliance-washer-dryer-and-refrigerators/?cid=ppc-","www.samsung.com/Home-Appliances"
"New Samsung® 4K UHD TV - Samsung.com‎","Experience The Most Vivid Colors. Upgrade to Stunning 4k Resolution.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Secure B2B Smartphone‎","Simple Integration, Top Security, Powerful Productivity. Learn More!","http://www.samsung.com/us/business/discover/enterprise-mobility/?cid=ppc-","www.samsung.com/Business-GalaxyS7"
"Perfect Business Tablet - Samsung.com‎","Designed for the Needs of a Highly Mobile Workforce. Find Out More.","http://www.samsung.com/us/business/discover/galaxy-tabpro-s/?cid=dis-eb-tb-0316-2004421&DFA=1","www.samsung.com/GalaxyTabProS"
"Samsung® For Enterprise - Samsung.com‎","Samsung KNOX Offers Enterprise Solutions For Growing Businesses.","https://www.samsung.com/us/business/security/knox/?cid=dis-eb-cph-0416-2004594&DFA=1","www.samsung.com/KNOX"
"Samsung TV Official Site - Samsung.com‎","Order A <b>Samsung TV</b> Today And Get Free Shipping!","http://www.samsung.com/us/video/tvs?cid=ppc-","www.samsung.com/TVs"
"Samsung laptop Official - 6th Gen Intel® Core™ processors‎","Power in Samsung <b>Notebook</b> 9","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung Galaxy S7 edge‎","The New GS7 edge. <b>Buy</b> Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy Note 8 - What the PC Was Meant to Be‎","Runs Like a PC, Travels Like a Tablet!","http://www.samsung.com/us/business/mobility/tablets/","www.samsung.com/Business"
"Samsung KNOX Security‎","Manage Employees Corporate <b>Mobile</b> Devices with Samsung KNOX.","http://www.samsung.com/us/business/security/knox/?cid=ppc-","www.samsung.com/KNOX"
"All-New Samsung® UHD TV‎","Greater Performance &amp; Technology. Shop Next Level 4k Picture Quality!","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Office Tablets - Lightweight Design &amp; Long Battery Life‎","Explore Our <b>Tablet</b> Solutions.","http://www.samsung.com/us/business/computing/laptops/","www.samsung.com/Business_Tablets"
"Samsung TV Specs‎","The All-New Samsung® 4K SUHD <b>TV</b>. Our Brightest Picture Quality Yet.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Samsung Galaxy Note 8 - Samsung.com‎","Tablet PC That Meets Your Everyday Business Needs. Learn More Today!","http://www.samsung.com/us/business/mobility/tablets/","www.samsung.com/Business"
"Samsung Galaxy TabPro S‎","A Powerful Intel® Core™ m3 Processor On The TabPro S. Buy Now.","http://www.samsung.com/us/explore/tab-pro-s-features-and-specs/?cid=ppc-","www.samsung.com/TabProS"
"The Samsung GS7 edge - The New GS7 edge‎","Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S6 edge+‎","Charge Like Never Before With Built-In Wireless Charging.","http://www.samsung.com/us/explore/galaxy-s6-edge-plus-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The Samsung Gear Fit2 - samsung.com‎","See <b>Reviews</b> Of Our Gear Fit2 With Advanced Fitness <b>Tracking</b>. Buy Now.","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-","www.samsung.com/Gear-Fit2"
"Samsung Pay - Samsung.com‎","<b>Samsung</b> Pay Is Simple, Safe &amp; Works At Most Places. Learn More.","http://www.samsung.com/us/explore/latest-galaxy-smartphones/?cid=ppc-","www.samsung.com/Pay"
"samsung laptop Official - samsung.com‎","Discover latest <b>notebook</b> from here Meet your needs for all usage type","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"samsung ativ Official - Discover latest notebook from here‎","Meet your needs for all usage type","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung Washing Machines - Samsung.com‎","Explore Our Reviews To Find Your Next <b>Washing Machine</b>. Buy Now.","http://www.samsung.com/us/appliances/washers-dryers?cid=ppc-","www.samsung.com/Washers"
"The New Samsung GS7 edge - Samsung.com‎","Store More On Our Best <b>Smartphone</b> Yet. The GS7 edge Is Here. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"USB sticks - High speed, reliable performance‎","Choose from a wide range of \<b>USB</b>","http://www.samsung.com/us/computer/usb-flash-drives?utm_source=Google&utm_medium=cpc&utm_term=+samsung+usb&utm_content=Segment-USB&utm_campaign=BRANDPC&cid=US_ppc_iP_mc_Google_BRANDPC_Segment-USB_+samsung+usb","www.samsung.com/memorycard"
"Samsung Kids - All The Best Learning Apps In One Place‎","Samsung Kids. <b>Learn</b> More.","http://www.samsung.com/us/explore/samsung-kids/?cid=ppc-","www.samsung.com/kids"
"Samsung Ranges - Samsung.com‎","Upgrade Your Kitchen With Our Best <b>Ranges</b> Yet. Available Now.","http://www.samsung.com/us/appliances/oven-ranges?cid=ppc_HA1_goo_C-Range-Brand_Product+Types-Gas+Range_samsung+gas+range+top","www.samsung.com/Range"
"Samsung laptops sale Official‎","6th Gen Intel® Core™ processors Power in Samsung <b>Notebook</b> 9","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"samsung computers Official - samsung.com‎","Discover latest notebook from here Meet your needs for all usage type","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung Galaxy S7 edge - The New Galaxy Is Here‎","The GS7 edge. Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Mobile Security‎","Protect Corporate Android Devices with Samsung KNOX MDM &amp; EMM","http://www.samsung.com/us/business/","www.samsung.com/KNOX"
"All New Samsung® 4K SUHD TV - The Ultimate TV...‎","Discover Vivid Colors &amp; Incredible 4K Picture. Upgrade to The Next Level UHD <b>TV</b>!","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Samsung TV Specs - Samsung.com‎","The All-New Samsung® 4K SUHD <b>TV</b>. Our Brightest Picture Quality Yet.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Samsung Galaxy Tablet 2 - What the PC Was Meant to Be‎","Runs Like a PC, Travels Like a <b>Tablet</b>!","http://www.samsung.com/us/business/mobility/tablets/","www.samsung.com/Business"
"Android Virus Scan - Samsung.com‎","Free Your Mobile from Harmful Virus Malware &amp; Spyware w/ Samsung KNOX™!","http://www.samsung.com/us/business/security/knox/?cid=ppc-","samsung.com/Android_Security_KNOX"
"Samsung® Smart SUHD TVs - Samsung.com‎","Introducing The Samsung® 4K SUHD. 4K <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Samsung® Smart SUHD TVs - Samsung.com‎","Experience The <b>Samsung</b>® 4K UHD. <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"The Samsung Gear Fit2‎","Map Every Mile With Built-In GPS On The Gear Fit2. Buy Now.","http://www.samsung.com/us/explore/gear-fit2/?cid=ppc-","www.samsung.com/Gear-Fit2"
"Business Solutions - Samsung.com‎","Elevate Your <b>Business</b> to Standards You've Come to Expect. Learn More.","http://www.samsung.com/us/business/discover/ready-for-it/?cid=ppc-&cid=ppc-eb-mul-0414-43700001968663151","www.samsung.com/Business"
"Android Virus - Samsung.com‎","Be Safe, Secure &amp; Keep Malicious Attackers Out w/ Samsung KNOX™!","https://www.samsung.com/us/business/security/knox/?cid=dis-eb-cph-0416-2004594&DFA=1","samsung.com/Android_Security_KNOX"
"Samsung® Smart SUHD TVs - Samsung.com‎","Experience The <b>Samsung</b>® 4K UHD. 4K <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Security Apps For Android - Samsung.com‎","Free Your Mobile from Harmful Virus Malware &amp; Spyware w/ Samsung KNOX™!","http://www.samsung.com/us/business/security/knox/?cid=ppc-","samsung.com/Android_Security_KNOX"
"Samsung® Smart UHD TVs - Samsung.com‎","Introducing The Samsung® 4K SUHD. <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Samsung Galaxy View‎","Easily Switch From Movies, Shows, Live TV And Internet. Learn More.","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=ppc-","www.samsung.com/GalaxyView"
"Samsung Galaxy View‎","Entertainment Reimagined With An 18.4"" Full HD Display. Learn More.","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=ppc-","www.samsung.com/GalaxyView"
"Samsung Security Offer‎","Get Free KNOX Workspace &amp; Mobile Iron EMM Licenses. Learn More!","http://www.samsung.com/us/business/discover/verizon-mobile-promotions/?cid=dis-eb-cph-0316-2004444&DFA=1","www.samsung.com/BusinessBundle"
"The New Samsung GS7 edge - Samsung.com‎","The New GS7 edge. <b>Buy</b> Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy TabPro S - Samsung.com‎","The Powerful, And Lightweight TabPro S 2-In-1 <b>Tablet</b>. Buy Now.","http://www.samsung.com/us/explore/tab-pro-s-features-and-specs/?cid=ppc-","www.samsung.com/TabProS"
"Samsung® Smart SUHD TVs - Samsung.com‎","Introducing The <b>Samsung</b>® 4K SUHD. <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"samsung chromebook Official - samsung.com‎","<b>Samsung Chromebook</b> Sale Event Visit and get super discount now !","http://www.samsung.com/us/computer/chromebook","www.samsung.com/us/computer/laptops"
"The New Samsung GS7 edge - The New GS7 edge Is Here‎","Say Hello To Our <b>Best Phone</b> Yet. Buy Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"The New Samsung GS7 edge - Samsung.com‎","Introducing The GS7 edge. Say Hello To Our <b>Best Phone</b> Yet. Buy <b>Now</b>.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Cell Phones - The New GS7 edge - Samsung.com‎","Available Now.","http://www.samsung.com/us/explore/galaxy-s7-features-and-specs/?cid=ppc-","www.samsung.com/GALAXY"
"Samsung Galaxy S7 Active - samsung.com‎","Military Grade Toughness &amp; Long Battery Life! For Rugged Jobs.","http://www.samsung.com/us/business/mobility/mobile-phones/?cid=ppc-","www.samsung.com/business-gs7-active"
"Best Samsung® 4K Blu Ray - Samsung.com‎","Stunning Resolution &amp; Greater Color Than Standard <b>Blu-Ray</b>. Learn More.","http://www.samsung.com/us/home-theater-audio/#blu-ray?cid=ppc-","www.samsung.com/4K_Blu-Ray"
"The Perfect Work Tablet - Samsung.com‎","The Innovation of Galaxy with the Productivity of <b>Windows</b> 10 Pro.","http://www.samsung.com/us/business/mobility/windows-tablets/SM-W703NZKAXAR?cid=ppc-","www.samsung.com/GalaxyTabProS"
"Samsung KNOX Security‎","Solutions for <b>Managing</b> Corporate Mobile Identities with Samsung KNOX","http://www.samsung.com/us/business/security/knox/?cid=dis-eb-cph-0416-2004594&DFA=1","www.samsung.com/KNOX"
"Outdoor Business Signs‎","Bright Outdoor LED Signage With Temperature Management. Browse Now.","http://www.samsung.com/us/business/discover/outdoor-digital-signage/?cid=ppc-","www.samsung.com/Outdoor-Signage"
"Samsung Kids - samsung.com‎","Subscribe To <b>Samsung Kids</b> For The Best Learning Apps. Learn More.","http://www.samsung.com/us/explore/samsung-kids/?cid=ppc-","www.samsung.com/kids"
