seed_text(prime_text),generated _text,perplexity,random,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! hit movies. live tv. showtime. unlimited streaming. hbo. all your tv in one place. 50+ live tv channels. current episodes next day. shows: grey's anatomy, rick and morty, this is us, empire.
",94.1307713,0.549975215,
,"start your 30 day trial and watch great exclusives and originals only on hulu! showtime. all your tv in one place. live tv. hit movies. prices starting at $7.99. unlimited streaming. hbo.
",63.43535847,0.172621554,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hit movies. hbo. showtime. live tv. unlimited streaming. prices starting at $7.99. all your tv in one place. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.53775146,0.933513797,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial! no hidden fees. 50+ top channels. hassle-free tv. all-new tv experience. no hidden fees. live sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",82.8816062,0.730781678,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. hbo. 50+ live tv channels. unlimited streaming. live tv. hit movies. all your tv in one place. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.143519732,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. hbo. prices starting at $7.99. unlimited streaming. hbo. all your tv in one place. 50+ live tv channels. live tv. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.54235579,0.998782796,
,"enjoy your favorite fx shows live on hulu. start your free trial now! watch live tv & sports. 50+ top channels. hassle-free tv. enhanced cloud dvr. no hidden fees. all-new tv experience. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",72.44453793,0.464230061,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 7 day free trial. watch live tv & sports. 50+ top channels. hassle-free tv. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",105.4736177,0.850455214,
,"stream the top sports networks and live games on all your supported devices! live sports. nhl. golf. 50+ top channels. all-new tv experience. no hidden fees. watch live tv & sports. enhanced cloud dvr. hassle-free tv.
",89.6498222,0.368584609,
,"enjoy all your favorite fs1 sports coverage live on hulu. start free trial now! all-new tv experience. 50+ top channels. hassle-free tv. no hidden fees. watch live news. no hidden fees. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",78.49026375,0.878415619,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. hassle-free tv. 50+ top channels. watch live news. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",79.1406067,0.641909786,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. hit movies. showtime. live tv. all your tv in one place. hit movies. prices starting at $7.99. hbo. showtime. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",84.93093895,0.402957857,
,"enjoy all of your favorite shows & movies on hulu. start your free trial today! live tv. hit movies. unlimited streaming. hbo. showtime. 50+ live tv channels. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",61.71450629,0.631819203,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! watch live tv & sports. 50+ top channels. hassle-free tv. 7 day free trial. no hidden fees. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",107.0890479,0.265784834,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 7 day free trial. 50+ top channels. hassle-free tv. watch live tv & sports. brands: hbo, fs1, cbs, fx, cnn international.
",111.0127833,0.553704923,
,"a dve tv watch now series on hulu. start your free trial now!
",77.79818752,0.337221064,
,"watch the best of food network & ggte now on hulu. try a 30 day free trial! showtime. hbo. 50+ live tv channels. all your tv in one place. unlimited streaming. hit movies. prices starting at $7.99. live tv. shows: grey's anatomy, rick and morty.
",80.66641086,0.511012985,
,"binge this show & other hulu exclusives. sign up for a 30 day free trial today! unlimited streaming. showtime. hbo. hit movies. prices starting at $7.99. 50+ live tv channels. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace.
",69.48222434,0.585476912,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! hbo. showtime. unlimited streaming. live tv. 50+ live tv channels. hit movies. all your tv in one place. prices starting at $7.99. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",87.07865348,0.364094946,
,"binge this show & other hulu exclusives. sign up for a 30 day free trial today! unlimited streaming. showtime. live tv. hit movies. prices starting at $7.99. hbo. 50+ live tv channels. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire.
",63.14390045,0.403543348,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. showtime. hit movies. prices starting at $7.99. live tv. all your tv in one place. hbo. unlimited streaming.
",67.84420983,0.210259963,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. prices starting at $7.99. hit movies. unlimited streaming. hbo. all your tv in one place. live tv. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",67.5394879,0.773676889,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial! no hidden fees. all-new tv experience. nhl. 50+ top channels. hassle-free tv. nhl. live sports. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",80.32098708,0.772678012,
,"catch all your favorite football action in one place. start your free trial! live sports. nhl. golf. soccer. nhl. golf. 50+ top channels. all-new tv experience. no hidden fees. live sports. nhl. hassle-free tv. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",83.18209077,0.204326479,
,"enjoy your favorite fx shows live on hulu. start your free trial today! hassle-free tv. watch live tv & sports. 50+ top channels. no hidden fees. 7 day free trial. enhanced cloud dvr. all-new tv experience. brands: fox, cbs, nbc, fx, tnt, tbs.
",70.83348324,0.6864183,
,"stream the top sports, news and entertainment channels in your area. enhanced cloud dvr. 50+ top channels. hassle-free tv. no hidden fees. watch live tv & sports. 7 day free trial. all-new tv experience. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",89.71595419,0.360215435,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. showtime. unlimited streaming. hit movies. live tv. all your tv in one place. prices starting at $7.99. shows: grey's anatory, rick and morty, this is us, empire, the voice.
",70.37004545,0.51699927,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 7 day free trial. watch live tv & sports. 50+ top channels. hassle-free tv. no hidden fees. brands: btn, abc, tnt, espn, cbs sports, fox, nbcsn, nbc golf, fox sports, fs1.
",104.3050203,0.4540188,
,"all the biggest games & your hometown teams in one place. start your free trial! golf. nhl. nhl. hassle-free tv.
",98.04190002,0.448716434,
,"catch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. hit movies. live tv. 50+ live tv channels. prices starting at $7.99. unlimited streaming. hbo. shows: grey's anatomy, rick and morty, this is us, empire, power.
",70.70028493,0.564432293,
,"stream seasons 1 - 6 of nashville on hulu. sign up for 30 days free today! unlimited streaming. hit movies. live tv. showtime. hbo. 50+ live tv channels. all your tv in one place. prices starting at $7.99. showtime. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",87.31521076,0.035900464,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. hbo. prices starting at $7.99. live tv. unlimited streaming. showtime. hit movies. all your tv in one place. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",65.53775146,0.257148516,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial  ow! all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv.
",71.50586262,0.464941211,
,"all the biggest games & your hometown teams in one place. start your free trial! golf. soccer. no hidden fees. all-new tv experience. nhl. hassle-free tv. no hidden fees. live sports. 50+ top channels.
",86.47214759,0.753612796,
,"enjoy all your favorite espnu sports coverage live on hulu. start free trial now! all-new tv experience. no hidden fees. 50+ top channels. no hidden fees. watch live news.
",82.50498629,0.57249853,
,"all your streaming in one place. sign up for your free trial on hulu! all your tv in one place. hit movies. prices starting at $7.99. live tv. 50+ live tv channels. showtime. unlimited streaming. hbo. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",52.9144638,0.151509891,
,"start your 30 day trial and watch great exclusives and originals only on hulu! showtime. hbo. all your tv in one place. live tv. 50+ live tv channels. hit movies. prices starting at $7.99. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice, will and grace, black-ish, power, insecure, game of thrones.
",70.01700083,0.85761269,
,"start your 30 day trial and watch great exclusives and originals only on hulu! showtime. all your tv in one place. live tv. hbo. 50+ live tv channels. prices starting at $7.99. hit movies. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire.
",63.11538592,0.099637428,
,"catch up with the latest episodes or binge from the beginning - only on hulu! live tv. hbo. 50+ live tv channels. unlimited streaming. hit movies. prices starting at $7.99. showtime. all your tv in one place. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",69.43976957,0.091025589,
,"start your 30 day trial and watch great exclusives and originals only on hulu! live tv. hbo. showtime. all your tv in one place. hit movies. 50+ live tv channels. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",61.96003974,0.897094782,
,"cur your cable & enjoy a better live tv experience with hulu. hassle-free tv. no hidden fees. all-new tv experience. 50+ top channels. watch live tv & sports. enhanced cloud dvr. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",90.87266369,0.205587194,
,"currynt hbo episodes, past seasons and hit movies. add hbo on hulu now. hit movies. prices starting at $7.99. showtime. live tv.
",78.54017799,0.050655963,
,"watch up with the latest episodes or binge from the beginning - only on hulu! showtime. all your tv in one place. hit movies. prices starting at $7.99. 50+ live tv channels. live tv. hbo.
",64.86839138,0.372602743,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. watch live tv & sports. hassle-free tv. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",107.0890479,0.982090261,
,"enjoy all your favorite fox sports coverage live on hulu. start free trial now! watch live news. no hidden fees. all-new tv experience. no hidden fees. 50+ top channels. hassle-free tv. no hidden fees. watch live tv & sports. enhanced cloud dvr. 7 day free trial. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",77.89674505,0.106007929,
,"experience 50+ live & on demand channels + hulus huge streaming library. watch live tv & sports. 50+ top channels. no hidden fees. 7 day free trial. all-new tv experience. no hidden fees. watch live tv & sports. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",83.48048567,0.149997699,
,"catch up with the latest episodes. sign up today for your hulu free trial! showtime. hbo. prices starting at $7.99. all your tv in one place. unlimited streaming. hit movies. live tv. 50+ live tv channels. shows: grey's anatomy, rick and morty, this is us, empire, the voice.
",63.21075544,0.354034597,
,"enjoy an all-new tv experience with personalized profiles and custom tv lineups! no hidden fees. 50+ top channels. hassle-free tv. watch live tv & sports. 7 day free trial. no hidden fees. brands: fx, cbs, hgtv, epix, abc, cnn, nbc, e!, usa.
",105.675446,0.908621978,
,"current hbo episodes, past seasons and hit movies. add hbo on hulu now. showtime. hit movies. all your tv in one place. live tv. prices starting at $7.99. hbo. 50+ live tv channels. unlimited streaming. shows: grey's anatomy, rick and morty, this is us, empire.
",66.09813018,0.807008261,
,,,,80.84789827
